State,Below 10,10–19,0-19,20–39,40–59,60–79,80 and above,40+
Andhra Pradesh,15.8,18.3,34.1,34.6,21.9,8.9,0.7,31.5
Assam,21.2,21.9,43.1,34.0,16.9,5.6,0.5,23
Bihar,24.7,24.7,49.4,28.7,14.9,6.3,0.5,21.7
Chhattisgarh,21.6,19.7,41.3,33.0,18.4,6.9,0.4,25.7
Delhi,20.7,20.7,41.4,37.3,15.7,4.9,0.5,21.1
Gujarat,18.8,20.3,39.1,32.7,19.6,8.0,0.7,28.3
Haryana,19.5,21.6,41.1,34.4,17.3,6.5,0.8,24.6
Himachal Pradesh,16.7,18.4,35.1,33.2,21.2,9.1,1.4,31.7
Jammu & Kashmir,16.8,21.2,38.0,35.7,18.4,7.2,0.9,26.5
Jharkhand,21.9,24.4,46.3,31.0,16.3,6.1,0.5,22.9
Karnataka,17.0,19.1,36.1,34.3,20.8,8.1,0.7,29.6
Kerala,15.1,15.8,30.9,30.9,25.6,11.1,1.5,38.2
Madhya Pradesh,21.4,22.8,44.2,32.0,16.6,6.6,0.5,23.7
Maharashtra,18.9,19.4,38.3,31.5,19.7,9.4,1.0,30.1
Odisha,18.1,20.0,38.1,32.7,19.7,8.7,0.8,29.2
Punjab,16.5,19.2,35.7,34.4,19.9,8.7,1.3,29.9
Rajasthan,21.6,23.9,45.5,31.9,15.5,6.6,0.7,22.8
Tamil Nadu,15.7,16.4,32.1,33.9,23.0,10.0,1.0,34
Uttar Pradesh,22.0,25.3,47.3,30.9,14.9,6.4,0.6,21.9
West Bengal,17.4,20.4,37.8,34.8,19.9,7.0,0.6,27.5
India,19.8,21.7,41.5,32.4,18.1,7.5,0.7,26.3
